,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
1074,bcls,product,166020,1.0,CHATEAUNEUF DU PAPE - DOMAINE DUSEIGNEUR CATARINA 2021,Grenache / Garnacha,,France Wine,4.7,[],,75.99,,,,,"93 Points, Jeb Dunnuck: ""Also all Grenache, the 2020 Châteauneuf Du Pape Catarina comes from the Colombis, Les Réves, and Le Grand Deves lieux-dits. It's another classic wine from this estate that has ample red, blue, and black fruits as well as notes of lavender, peppery garrigue, and incense. Round, mouth-filling, and medium to full-bodied, this seamless beauty will evolve for 10-12 years as well. It's well worth seeking out."" (November, 2022)
",,[],,,166020,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/166020.jpeg,299,2026-07-22 11:10:01,Southern Rhone-Cru,1,"['03385191000303', '03760104954896']",False,,0.75,[],CHATEAUNEUF DU PAPE - DOMAINE DUSEIGNEUR CATARINA 2021,,France,False,Rhone,2,2,RED,GRENACHE/GARNACHA,False,26.0, DOMAINE DUSEIGNEUR CATARINA 2021,0.155,,False,[],SH,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,75.99,00,False,,,chateauneuf du pape - domaine duseigneur catarina 2021,,,91,Wine,[],True,,,1005,1037,1152,224.25,22721.01,0.11624999999999999,653.6774193548387,0.13131313131313133
1075,bcls,product,242004,1.0,CHATEAUNEUF DU PAPE - DOMAINE LA BARROCHE JULIEN BARROT 2021,Rhone Blend,,France Wine,4.8,[],,70.99,,,,,"94 Points, Jeb Dunnuck: ""I was able to taste two releases from Julien Barrot. Looking first at his 2020 Châteauneuf Du Pape Cuvée Julien Barrot, which is a blend of 60% Grenache, 19% Mourvedre, 13% Syrah, and a handful of other varieties, it sports a deeper purple hue to go with a fabulous bouquet of kirsch and blackberry fruits as well as licorice, crushed stone, licorice, and ground pepper. It shines for its balance and elegance on the palate, but still brings substantial fruit as well as structure. It's a thrilling wine that will benefit from 2-4 years of bottle age and keep for two decades in cold cellars."" (November, 2022)
",,[],,,242004,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/242004.jpeg,183,2026-07-22 11:10:01,Southern Rhone-Cru,1,"['03770011323180', '03770011323166']",False,,0.75,[],CHATEAUNEUF DU PAPE - DOMAINE LA BARROCHE JULIEN BARROT 2021,,France,False,Rhone,3,3,RED,RHONE BLEND,False,20.0, DOMAINE LA BARROCHE JULIEN BARROT 2021,0.15,,False,[],SH,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,70.99,00,False,,,chateauneuf du pape - domaine la barroche julien barrot 2021,,,13,Wine,[],True,,,1005,1037,1152,137.25,12991.169999999998,0.11249999999999999,631.0222222222222,0.10101010101010101
1076,bcls,product,302530,1.0,CHATEAUNEUF DU PAPE - HOMMAGE A JACQUES PERRIN 2022,Rhone Blend,,France Wine,5.0,[],,565.0,,,,,"96 Points, James Suckling: ""Very dense, but also vivid with great elderberry, lavender, licorice and allspice aromas. Impressive concentration and power for the challenging vintage. Magnificent follow through at the long structured finish. Best from 2026. From organically grown grapes."" (April 2023)
",,[],,,302530,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/302530.jpeg,11,2026-07-22 11:10:01,Southern Rhone-Cru,1,"['00631471002080', '00631471002578']",False,,0.75,[],CHATEAUNEUF DU PAPE - HOMMAGE A JACQUES PERRIN 2022,,France,False,Rhone,2,2,RED,RHONE BLEND,False,3.0, HOMMAGE A JACQUES PERRIN 2022,0.14,,False,[],SM,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,565.0,00,False,,,chateauneuf du pape - hommage a jacques perrin 2022,,,1,Wine,[],True,,,1005,1037,1152,8.25,6215.0,0.10500000000000001,5380.952380952381,0.015151515151515152
1077,bcls,product,12286,1.0,CHATEAUNEUF DU PAPE - LA FIOLE DU PAPE,Rhone Blend,,France Wine,3.7,[],,62.99,,,,,"The nose is fruity and spiced, with aromas of ripe berries, cherry eau-de-vie, warm spices and truffles. Elegant and well-balanced, the palate is fleshy and powerful, with long lasting notes of blackcurrant, strawberry jam, pepper and clove. Enjoy with beef tartare, wild boar, moussaka, wild mushroom risotto, blue cheeses, or with a dessert of chocolate fondant in raspberry coulis, or a spicy apple and blackberry pie.
",,[],,,12286,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/12286.jpeg,1325,2026-07-22 11:10:01,Southern Rhone-Cru,1,['03217661012519'],False,,0.75,[],CHATEAUNEUF DU PAPE - LA FIOLE DU PAPE,,France,False,Rhone,2,2,RED,RHONE BLEND,False,140.0, LA FIOLE DU PAPE,0.14,,False,[],SR,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,62.99,00,False,,,chateauneuf du pape - la fiole du pape,,,496,Wine,[],True,,,1005,1037,1152,993.75,83461.75,0.10500000000000001,599.9047619047618,0.7070707070707071
1078,bcls,product,302216,1.0,CHATEAUNEUF DU PAPE - LE VIEUX DONJON,Rhone Blend,,France Wine,4.3,[],,82.99,,,,,"95 Points, Wine Spectator: ""Classic Chateauneuf richness. Juicy black raspberry, licorice and ganache are wrapped around a ballast of graphite shavings, while the refined structure reins in the warm, mouthcoating palate. Hints of grilled herbs, brown bread and lavender smoke detail the long, textured and mineral-rich finish. Top 100 Wine #15 of 2025"" (March 2025)
",,[],,,302216,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/302216.jpeg,540,2026-07-22 11:10:01,Southern Rhone-Cru,1,['03568162234567'],False,,0.75,[],CHATEAUNEUF DU PAPE - LE VIEUX DONJON,,France,False,Rhone,2,2,RED,RHONE BLEND,False,51.0, LE VIEUX DONJON,0.15,,False,[],SR,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,82.99,00,False,,,chateauneuf du pape - le vieux donjon,,,71,Wine,[],True,,,1005,1037,1152,405.0,44814.6,0.11249999999999999,737.6888888888889,0.25757575757575757
1079,bcls,product,122812,1.0,CHATEAUNEUF DU PAPE - PERRIN LES SINARDS 2023,Other Blend,,France Wine,4.4,[],,51.99,,,,,"A beautiful deep red colour with shiny undertones. The nose reveals an aromatic bouquet with notes of cherries and plums highlighted by spices typical of the appellation such as black pepper, liquorice, and dark chocolate. Full bodied and silky, the palate is elegant with powerful tannins.",,[],,,122812,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/122812.jpeg,792,2026-07-22 11:10:01,Other,1,"['00631470001084', '00631470000780', '00631470000308']",False,,0.75,[],CHATEAUNEUF DU PAPE - PERRIN LES SINARDS 2023,,France,False,Rhone,2,2,RED,OTHER BLEND,False,65.0, PERRIN LES SINARDS 2023,0.145,,False,[],SR,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,51.99,00,False,,,chateauneuf du pape - perrin les sinards 2023,,,39,Wine,[],True,,,1005,1037,1152,594.0,41176.08,0.10874999999999999,478.06896551724145,0.3282828282828283
1080,bcls,product,232157,1.0,CHATEAUNEUF DU PAPE - PIERRE TROUPEL 2023,Other Blend,,France Wine,4.5,[],True,65.99,,,2026-06-28T00:00:00.000-07:00,,"90 Points, Vinous: ""The 2023 Chateauneuf-du-Pape Pierre Troupel kicks off with white pepper, licorice and ripe red fruit aromatics accompanied by raspberry glimmers. Medium- fo full-bodied, round and fruit-forward, the 2003 is an approachable Pierre Troupel that's going to delight right out of the gate."" (October 2025)
",2026-06-28T00:00:00.000-07:00,['On Sale'],2026-07-25T00:00:00.000-07:00,,232157,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/232157.jpeg,433,2026-07-22 11:10:01,Southern Rhone-Cru,1,"['03760152111234', '03760152111432', '03760152530066', '03760152111036', '03760152111333']",False,,0.75,[],CHATEAUNEUF DU PAPE - PIERRE TROUPEL 2023,,France,False,Rhone,2,2,RED,OTHER BLEND,False,40.0, PIERRE TROUPEL 2023,0.145,,False,['On Sale'],SH,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,61.99,00,False,,,chateauneuf du pape - pierre troupel 2023,,2026-07-25T00:00:00.000-07:00,24,Wine,[],True,,,1005,1037,1152,324.75,28573.67,0.10874999999999999,606.8045977011494,0.20202020202020202
1081,bcls,product,357916,1.0,CHATEAUNEUF DU PAPE - ROGER SABON LE SECRET DE SABON,Rhone Blend,,France Wine,5.0,[],,255.99,,,,,"100 Points, Jeb Dunnuck: ""The tiny production 2019 Châteauneuf Du Pape Le Secret Des Sabon is a field blend of mostly Grenache brought up all in wooden tronconique barrels. It's closest in style to the Prestige Cuvée yet brings another level of opulence and richness without losing any sense of elegance or class. Blackberries, peppery herbs, graphite, crushed violets, and a liquid rock-like minerality all define the nose, and it hits the palate with incredible depth of fruit, full-bodied richness, and ripe yet building tannins. While the acidity is technically quite low (the pH is 3.8), it holds onto an undeniable sense of freshness and purity. It is just a thrilling, magical wine from this estate. While young and unevolved, with 3-5 years of cellaring required, it is a modern-day legend capable of evolving for over two decades."" (November 2021)
",,[],,,357916,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/357916.jpeg,49,2026-07-22 11:10:01,Southern Rhone-Cru,1,['03760083301285'],False,,0.75,[],CHATEAUNEUF DU PAPE - ROGER SABON LE SECRET DE SABON,,France,False,Rhone,2,2,RED,RHONE BLEND,False,7.0, ROGER SABON LE SECRET DE SABON,0.155,,False,[],ST,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,255.99,00,False,,,chateauneuf du pape - roger sabon le secret de sabon,,,6,Wine,[],True,,,1005,1037,1152,36.75,12543.51,0.11624999999999999,2202.0645161290327,0.03535353535353535
1082,bcls,product,311530,1.0,CHATEAUNEUF DU PAPE - VIEUX LAZARET 2016,Rhone Blend,,France Wine,4.0,[],,47.99,,,,,"92 Points, Wine Spectator: ""Alluring, with flow to the cassis, cherry compote and raspberry coulis flavors, backed by light rooibos tea, tobacco and dried blood orange accents. The silky finish is sneaky long, offering a light sanguine echo. Drink now through 2025."" (October 2018) 
",,[],,,311530,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/311530.jpeg,400,2026-07-22 11:10:01,Southern Rhone-Cru,1,"['03345120000033', '03345127500031', '03345120112019']",False,,0.75,[],CHATEAUNEUF DU PAPE - VIEUX LAZARET 2016,,France,False,Rhone,2,2,RED,RHONE BLEND,False,37.0, VIEUX LAZARET 2016,0.13699999999999998,,False,[],SR,,CHATEAUNEUF DU PAPE ,FR,,France Red Wine,Red Wine,False,False,0,47.99,00,False,,,chateauneuf du pape - vieux lazaret 2016,,,60,Wine,[],True,,,1005,1037,1152,300.0,19196.0,0.10274999999999998,467.0559610705597,0.18686868686868688
1083,bcls,product,439172,1.0,CHATEAUNEUF DU PAPE BLANC  - CHARBONNIERE 2020,,,France Wine,5.0,[],,74.99,,,,Other Blend,"92 Points, Wine Spectator: ""A lovely licorice snap note leads off, followed quickly by crushed raspberry, blackberry and boysenberry fruit flavors. Rich yet restrained, with light shiso leaf, iron and incense details weaving throughout. The silky finish lets the fruit linger with a sustained hum. Grenache and Mourvèdre. Drink now through 2035.""
",,[],,,439172,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/439172.jpeg,230,2026-07-22 11:10:01,Southern Rhone-Cru,1,['03760112172398'],False,,0.75,[],CHATEAUNEUF DU PAPE BLANC  - CHARBONNIERE 2020,,France,False,Rhone,2,2,WHITE,OTHER BLEND,False,16.0, CHARBONNIERE 2020,0.14,,False,[],SH,,CHATEAUNEUF DU PAPE BLANC  ,FR,,France White Wine,White Wine,False,False,0,74.99,00,False,,,chateauneuf du pape blanc  - charbonniere 2020,,,32,Wine,[],True,,,1005,1037,1155,172.5,17247.699999999997,0.10500000000000001,714.190476190476,0.08080808080808081
1084,bcls,product,96956,1.0,CHATEAUNEUF-DU-PAPE - DOMAINE DE BEAURENARD BOISRENARD BLANC,,,France Wine,5.0,[],,125.99,,,,Other Blend,"95 Points,  Wine Spectator: ""Juicy and fresh, with an enticingly plump core of white peach, yellow apple, star fruit, and acacia notes that glide through a verbena-gilded finish. The subtle underlying acidity helps to carry this off easily, leaving an echo of macadamia nut at the very end. Gorgeous. Clairette and Roussanne."" (October, 2021)
",,[],,,96956,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/96956.jpeg,2,2026-07-22 11:10:01,Southern Rhone-Cru,1,"['03368885319615', '03368885318618', '03368881320110']",False,,0.75,[],CHATEAUNEUF-DU-PAPE - DOMAINE DE BEAURENARD BOISRENARD BLANC,,France,False,Rhone,2,2,WHITE,OTHER BLEND,False,1.0,DU-PAPE - DOMAINE DE BEAURENARD BOISRENARD BLANC,0.14,,False,[],SM,,CHATEAUNEUF,FR,,France White Wine,White Wine,False,False,0,125.99,00,False,,,chateauneuf-du-pape - domaine de beaurenard boisrenard blanc,,,5,Wine,[],True,,,1005,1037,1155,1.5,251.98,0.10500000000000001,1199.9047619047617,0.005050505050505051
1085,bcls,product,276637,1.0,CHATEAUNEUF-DU-PAPE - LOUIS BERNARD DOMAINE LA CRAU DES PAPE,Grenache / Shiraz,,France Wine,3.9,[],,59.99,,,,,"Garrigue, tea and floral notes with accents of raspberry and cherry fruit. All give way to a medium to full-bodied, elegant red that has silky tannins and a long finish.
",,[],,,276637,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/276637.jpeg,47,2026-07-22 11:10:01,Southern Rhone-Cru,1,['03174360076306'],False,,0.75,[],CHATEAUNEUF-DU-PAPE - LOUIS BERNARD DOMAINE LA CRAU DES PAPE,,France,False,Rhone,2,2,RED,GRENACHE/SHIRAZ,False,8.0,DU-PAPE - LOUIS BERNARD DOMAINE LA CRAU DES PAPE,0.15,,False,[],ST,,CHATEAUNEUF,FR,,France Red Wine,Red Wine,False,False,0,59.99,00,False,,,chateauneuf-du-pape - louis bernard domaine la crau des pape,,,14,Wine,[],True,,,1005,1037,1152,35.25,2819.53,0.11249999999999999,533.2444444444445,0.04040404040404041
1086,bcls,product,450242,1.0,CHECKMATE - ARTISANAL WINERY FOOL'S MATE CHARDONNAY 2021,,True,Canada - BC,5.0,[],,105.99,,,,Chardonnay,"92 Points, Anthony Gismondi: ""Opens with inviting orchard fruits and melon, followed by a rich palate of pear, nectarine, and stone fruit layered with vanilla. Bright acidity lifts the creamy texture, while subtle spice and oak nuances add depth. The finish is long, elegant, and beautifully balanced."" (March 2024) 
",,['BC VQA'],,,450242,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/450242.jpeg,23,2026-07-22 11:10:01,,1,['00776545803894'],False,,0.75,"['BC VQA', 'All VQA']",CHECKMATE - ARTISANAL WINERY FOOL'S MATE CHARDONNAY 2021,,Canada,False,,2,2,WHITE,CHARDONNAY,False,6.0, ARTISANAL WINERY FOOL'S MATE CHARDONNAY 2021,0.141,,False,['BC VQA'],SM,,CHECKMATE ,CA,,Canada - BC White Wine,White Wine,False,False,0,105.99,00,False,,,checkmate - artisanal winery fools mate chardonnay 2021,True,,1,Wine,[],True,,,1005,1028,1079,17.25,2437.77,0.10574999999999998,1002.2695035460994,0.030303030303030304
1087,bcls,product,434558,1.0,CHECKMATE - ATTACK CHARDONNAY 2021,,True,Canada - BC,4.0,[],,109.99,,,,Chardonnay,"94 Points, Anthony Gismondi: ""Bright citrus and a whisper of seaweed introduce a layered palate of pear, tangerine, and stone fruit, accented by subtle licorice and a saline edge. Elegant and refined, the wine's vibrant acidity and creamy texture create harmony, finishing long with mineral freshness and understated complexity."" (March 2024) 
",,['BC VQA'],,,434558,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/434558.jpeg,22,2026-07-22 11:10:01,,1,['00776545803856'],False,,0.75,"['BC VQA', 'All VQA']",CHECKMATE - ATTACK CHARDONNAY 2021,,Canada,False,,2,2,WHITE,CHARDONNAY,False,7.0, ATTACK CHARDONNAY 2021,0.13699999999999998,,False,['BC VQA'],SM,,CHECKMATE ,CA,,Canada - BC White Wine,White Wine,False,False,0,109.99,00,False,,,checkmate - attack chardonnay 2021,True,,2,Wine,[],True,,,1005,1028,1079,16.5,2419.7799999999997,0.10274999999999998,1070.462287104623,0.03535353535353535
1088,bcls,product,249800,1.0,CHECKMATE - END GAME MERLOT 2021,Merlot,True,Canada - BC,5.0,[],,105.99,,,,,"96 Points, John Schreiner: ""The fruit, from vineyards on the Osoyoos and Black Sage Benches, was fermented with wild yeast and allowed extended skin contact. The wine was aged 20 months in new French oak. There are aromas and flavours of dark cherry and blueberry. The rich and well-structured wine lingers on the palate."" (October 2024) 
",,['BC VQA'],,,249800,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/249800.jpeg,6,2026-07-22 11:10:01,,1,['00776545804136'],False,,0.75,"['BC VQA', 'All VQA']",CHECKMATE - END GAME MERLOT 2021,,Canada,False,,2,2,RED,MERLOT,False,3.0, END GAME MERLOT 2021,0.14800000000000002,,False,['BC VQA'],SM,,CHECKMATE ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,105.99,00,False,,,checkmate - end game merlot 2021,True,,1,Wine,[],True,,,1005,1028,1077,4.5,635.9399999999999,0.11100000000000002,954.8648648648647,0.015151515151515152
1089,bcls,product,249780,1.0,CHECKMATE - SILENT BISHOP MERLOT 2021,Merlot,True,Canada - BC,4.0,[],,119.99,,,,,"96 Points, John Schreiner: ""Aromas of raspberry and red currant leap from the glass, joined by hints of chocolate. The palate reveals dark cherry and black currant layered with cocoa and subtle spice. Long, ripe tannins frame the wine, delivering depth, elegance, and a persistent, satisfying finish."" (October 2024) 
",,['BC VQA'],,,249780,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/249780.jpeg,12,2026-07-22 11:10:01,,1,['00776545804099'],False,,0.75,"['BC VQA', 'All VQA']",CHECKMATE - SILENT BISHOP MERLOT 2021,,Canada,False,,2,2,RED,MERLOT,False,5.0, SILENT BISHOP MERLOT 2021,0.14800000000000002,,False,['BC VQA'],SM,,CHECKMATE ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,119.99,00,False,,,checkmate - silent bishop merlot 2021,True,,3,Wine,[],True,,,1005,1028,1077,9.0,1439.8799999999999,0.11100000000000002,1080.990990990991,0.025252525252525252
1090,bcls,product,287514,1.0,CHENAS - PASCAL AUFRANC NATURELLEMENT,Gamay,,France Wine,5.0,['Wines & Spirits Over 90 Points'],True,36.99,,,2026-06-28T00:00:00.000-07:00,,"90 Points, Wine Enthusiast: ""Deep purple in color, this wine has a perfumed nose of ripe black plum, raspberry puree, just-ripened summer strawberry, black tea and violet blossom. The ChŽnas is complex with restrained fruit flavours showing as a whole rather than as individual fruits. Drink now and can age for five-plus years."" (March 2024)
",2026-06-28T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2026-07-25T00:00:00.000-07:00,,287514,True,['Wines & Spirits Over 90 Points'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/287514.jpeg,273,2026-07-22 11:10:01,Cru,1,['03760011975021'],False,,0.75,[],CHENAS - PASCAL AUFRANC NATURELLEMENT,,France,False,Beaujolais,2,2,RED,GAMAY,False,22.0, PASCAL AUFRANC NATURELLEMENT,0.1328,,True,"['BCL Select', 'On Sale']",C,,CHENAS ,FR,,France Red Wine,Red Wine,False,False,0,32.97,00,False,"[{'urlAlias': '/promotion/90-points-wines-and-spirits', 'name': 'Wines & Spirits Over 90 Points', 'promoCode': 'MAR2026PREMIUMWINESANDSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/90-points-wines-and-spirits', 'name': 'Wines & Spirits Over 90 Points', 'promoCode': 'MAR2026PREMIUMWINESANDSPIRITS', 'published': True, 'shortName': ''}]",chenas - pascal aufranc naturellement,,2026-07-25T00:00:00.000-07:00,9,Wine,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1005,1037,1152,204.75,10098.27,0.0996,371.38554216867476,0.1111111111111111
