,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
90,bcls,product,227433,0.24985512,DRIFTWOOD BREWERY - RAISED BY WOLVES IPA TALL CAN 4-PACK,,,Domestic - BC Beer,4.2,[],,15.49,True,False,,,"Featuring one of the new wave of hop breeds accentuating the fruit-forward characteristics of North American native hops, Ekuanot is yet another answer to brewers craving distinctly North American hops. Paired with the intensely-fruity previously-named Brett Trois (actually it is wild Saccharomyces), this delivers layers of mango, melon and papaya.
",,[],,,227433,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/227433.jpeg,1617,2025-12-27 12:10:01,,4,['00628201888885'],False,,0.473,[],DRIFTWOOD BREWERY - RAISED BY WOLVES IPA TALL CAN 4-PACK,India Pale Ale,Canada,True,,2,2,,,False,108, RAISED BY WOLVES IPA TALL CAN 4-PACK,0.07,Domestic Beer,False,[],SR,BC Craft Beer,DRIFTWOOD BREWERY ,CA,,Domestic - BC Regional Beer,,False,False,0,15.49,,False,,,driftwood brewery - raised by wolves ipa tall can 4-pack,,,41,Beer,[],True,1000,1006,1135,3059.364,25047.33,0.13244,116.95862277257626,0.5595854922279793
91,bcls,product,173570,0.24846016,DRIFTWOOD BREWERY - SWASH BOX HOPPY VARIETY PACK TALL CAN,,,Domestic - BC Beer,3.9,[],,23.99,True,False,,,"A Driftwood mix of our favourite hop monsters; Swash Box offers the iconic hop monster, Fat Tug IPA plus a variety of hoppy profiles that will enrich the senses! Find within The Swash: Fat Tug IPA, Naughty Hildegard ESB, Driftwood Pale Ale  and Raised by Wolves IPA. 
",,[],,,173570,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/173570.jpeg,1609,2025-12-27 12:10:01,,8,['00628201989896'],False,,0.473,[],DRIFTWOOD BREWERY - SWASH BOX HOPPY VARIETY PACK TALL CAN,Other,Canada,True,,2,2,,,False,134, SWASH BOX HOPPY VARIETY PACK TALL CAN,0.064,Domestic Beer,False,[],SR,BC Craft Beer,DRIFTWOOD BREWERY ,CA,,Domestic - BC Regional Beer,,False,False,0,23.99,,False,,,driftwood brewery - swash box hoppy variety pack tall can,,,82,Beer,[],True,1000,1006,1135,6088.456,38599.909999999996,0.242176,99.0601876321353,0.694300518134715
92,bcls,product,1774,0.24846016,EAST VAN BREWING - BACK PORCH PILSNER TALL CAN,,,Domestic - BC Beer,4.3,[],,15.29,True,False,,,,,[],,,1774,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/1774.jpeg,220,2025-12-27 12:10:01,,4,"['00628110981141', '00626990416241']",False,,0.473,[],EAST VAN BREWING - BACK PORCH PILSNER TALL CAN,Pilsner,Canada,True,,2,2,,,False,31, BACK PORCH PILSNER TALL CAN,0.05,Domestic Beer,False,[],SR,BC Craft Beer,EAST VAN BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,15.29,,False,,,east van brewing - back porch pilsner tall can,,,57,Beer,[],True,1000,1006,1133,416.23999999999995,3363.7999999999997,0.0946,161.62790697674416,0.16062176165803108
93,bcls,product,226592,0.24985512,EDNA'S NON-ALCOHOLIC COCKTAIL - MOJITO CAN,,,De-Alcoholized Product,3.9,['Best Non-Alcoholic Drinks'],,15.99,,,,,,,[],,,226592,,['Best Non-Alcoholic Drinks'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/226592.jpeg,1717,2025-12-27 12:10:01,,4,['00627987819953'],False,,0.355,[],EDNA'S NON-ALCOHOLIC COCKTAIL - MOJITO CAN,,Canada,False,,2,2,,,False,122,ALCOHOLIC COCKTAIL - MOJITO CAN,0.0,De-Alcoholized Beer,False,[],SR,,EDNA'S NON,CA,,Beer And Refreshment De-Alcoholized Product,,False,False,0,15.99,,False,"[{'urlAlias': '/promotion/non-alcoholic', 'name': 'Best Non-Alcoholic Drinks', 'promoCode': '2024NOALCOHOL', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/non-alcoholic', 'name': 'Best Non-Alcoholic Drinks', 'promoCode': '2024NOALCOHOL', 'published': True, 'shortName': ''}]",ednas non-alcoholic cocktail - mojito can,,,51,General Merchandise,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1000,1009,1128,2438.14,27454.83,0.0,inf,0.6321243523316062
94,bcls,product,338359,0.24846016,ERDINGER - ALKOHOLFREI,,,De-Alcoholized Product,4.5,[],,3.69,,,,,"Erdinger Alkoholfrei is a refreshing, full-bodied German wheat beer with isotonic properties—perfect after a workout or anytime you want great taste without the alcohol. Naturally brewed in Bavaria, it delivers smooth, malty flavour and essential vitamins, making it a superior non-alcoholic choice for active lifestyles and mindful enjoyment.
",,[],,,338359,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/338359.jpeg,2210,2025-12-27 12:10:01,,1,['04002103266938'],False,,0.5,[],ERDINGER - ALKOHOLFREI,,Germany,False,,2,2,,,False,89, ALKOHOLFREI,0.004,De-Alcoholized Beer,False,[],SR,,ERDINGER ,DE,,Beer And Refreshment De-Alcoholized Product,,False,False,0,3.69,,False,,,erdinger - alkoholfrei,,,15,General Merchandise,[],True,1000,1009,1128,1105.0,8154.9,0.002,1845.0,0.46113989637305697
95,bcls,product,375793,0.24846016,ERDINGER - OKTOBERFEST,,,Import Beer,4.4,[],True,4.79,False,False,2025-11-23T00:00:00.000-08:00,,"This golden Bavarian brew embodies the festival's spirit, delivering a rich, full-bodied taste that combines malty sweetness and gentle bitterness. Immerse yourself in the authentic flavors of Munich and celebrate with Erdinger Oktoberfest Beer!
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,375793,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/375793.jpeg,109,2025-12-27 12:10:01,,1,['04002103248385'],False,,0.5,[],ERDINGER - OKTOBERFEST,Wheat,Germany,False,,2,2,,,False,5, OKTOBERFEST,0.057,Import Beer,False,['On Sale'],ST,,ERDINGER ,DE,,Europe Beer,,False,False,0,3.57,,False,,,erdinger - oktoberfest,,2025-12-27T00:00:00.000-08:00,15,Beer,[],True,1000,1007,1188,54.5,522.11,0.0285,168.0701754385965,0.025906735751295335
96,bcls,product,402230,0.24846016,ERDINGER - WEISSBIER,,,Import Beer,4.2,[],True,4.69,False,False,2025-11-23T00:00:00.000-08:00,,"This classic wheat beer blends gently spicy malt aromas with mildly bitter hops. Its secret lies in Erdinger's unique brewing yeasts. They provide the fruity notes and unmistakably fresh flavour. The finishing touch for every Erdinger Weissbier is a further specialty: the ""Bayerische Edelreifung"" or double maturity method. After the main fermentation process, Erdinger gives their beer the time it needs to mature a second time in the bottle. This allows its delicious lively nature and the harmonious interplay of its various aromas to fully unfold.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,402230,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/402230.jpeg,2900,2025-12-27 12:10:01,,1,"['04002103248439', '04002103000013']",False,,0.5,[],ERDINGER - WEISSBIER,Wheat,Germany,False,,2,2,,,False,122, WEISSBIER,0.053,Import Beer,False,['On Sale'],SR,,ERDINGER ,DE,,Europe Beer,,False,False,0,4.39,,False,,,erdinger - weissbier,,2025-12-27T00:00:00.000-08:00,270,Beer,[],True,1000,1007,1188,1450.0,13601.000000000002,0.0265,176.98113207547172,0.6321243523316062
97,bcls,product,648261,0.24985512,ESTRELLA DAMM TALL CAN,,,Import Beer,3.8,[],True,3.19,False,False,2025-11-23T00:00:00.000-08:00,,"Estrella Damm is a clean pouring golden lager that stands the test of time. Every sip features scents of fresh spices and a smooth mouthfeel with dense notes of toasted cereal, perfectly balanced by bitter back of mouth tones to give the pride of Barcelona a satisfying aftertaste.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,648261,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/648261.jpeg,11665,2025-12-27 12:10:01,,1,"['08410793286123', '08410793526120', '08410793282934', '08410793026125']",False,,0.5,[],ESTRELLA DAMM TALL CAN,Lager,Spain,False,,2,2,,,False,158,ESTRELLA DAMM TALL CAN,0.054000000000000006,Import Beer,False,['On Sale'],G,,,ES,,Europe Beer,,False,False,0,2.69,,False,,,estrella damm tall can,,2025-12-27T00:00:00.000-08:00,315,Beer,[],True,1000,1007,1188,5832.5,37211.35,0.027000000000000003,118.14814814814814,0.8186528497409327
98,bcls,product,306244,0.24846016,FAXE - PREMIUM TALL CAN,,,Domestic - Other Province Beer,4.0,[],,2.69,False,False,,,"Faxe Premium is a crisp, well balanced beer with a round, smooth taste that will give your tastebuds a new definition of lager.
",,[],,,306244,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/306244.jpeg,10511,2025-12-27 12:10:01,,1,['05741000460023'],False,,0.473,[],FAXE - PREMIUM TALL CAN,Lager,Canada,False,,2,2,,,False,127, PREMIUM TALL CAN,0.05,Domestic Beer,False,[],SR,National Domestic Beer,FAXE ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,2.69,,False,,,faxe - premium tall can,,,27,Beer,[],True,1000,1290,1138,4971.7029999999995,28274.59,0.02365,113.74207188160676,0.6580310880829016
99,bcls,product,306247,0.24985512,FAXE - SPECIAL STRONG TALL CAN,,,Domestic - Other Province Beer,4.1,[],,2.89,False,False,,,"At 8% ABV, this feisty lager bursts with a rich, layered aroma and a hint of fruit, brought to life by its distinctive yeast. Packed with character and depth, it's a fearless, full-flavoured experience that rewards the bold with every sip. 
",,[],,,306247,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/306247.jpeg,12281,2025-12-27 12:10:01,,1,['05741000800034'],False,,0.473,[],FAXE - SPECIAL STRONG TALL CAN,Lager,Canada,False,,2,2,,,False,154, SPECIAL STRONG TALL CAN,0.08,Domestic Beer,False,[],SR,National Domestic Beer,FAXE ,CA,,Domestic - Other Province Commercial Beer,,False,False,0,2.89,,False,,,faxe - special strong tall can,,,16,Beer,[],True,1000,1290,1138,5808.913,35492.090000000004,0.03784,76.37420718816068,0.7979274611398963
100,bcls,product,844209,0.24985512,FERNIE - PROJECT 9 PILSNER CAN,,,Domestic - BC Beer,4.2,[],,15.29,True,False,,,"A true Bavarian Pilsner with exceptional continental hop flavour that can only be achieved by selection of fine noble hops including the Saaz variety. The use of Munich and Pilsner malts and time honoured brewing methods produces a clean, crisp Bavarian Pilsner that is truly transcendent. FBC's multi-award-winning flagship brew.
",,[],,,844209,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/844209.jpeg,818,2025-12-27 12:10:01,,6,['00626990182399'],False,,0.355,[],FERNIE - PROJECT 9 PILSNER CAN,Pilsner,Canada,True,,2,2,,,False,61, PROJECT 9 PILSNER CAN,0.05,Domestic Beer,False,[],SR,BC Craft Beer,FERNIE ,CA,,Domestic - BC Regional Beer,,False,False,0,15.29,,False,,,fernie - project 9 pilsner can,,,174,Beer,[],True,1000,1006,1135,1742.34,12507.22,0.1065,143.56807511737088,0.3160621761658031
101,bcls,product,448159,0.24985512,FERNIE - SLINGSHOT IPA CAN,,,Domestic - BC Beer,4.3,[],,15.29,True,False,,,"An award-winning, lower alcohol IPA. Regular IPA imbibers will not be disappointed with this selection of traditional and newer hop cultivars. Dry-hopped to provide the distinct citrusy, tropical fruit and pine flavours and aromas. Resulting in a refreshing and easy-drinking Session IPA.
",,[],,,448159,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/448159.jpeg,740,2025-12-27 12:10:01,,6,['00626990220275'],False,,0.355,[],FERNIE - SLINGSHOT IPA CAN,India Pale Ale,Canada,True,,2,2,,,False,63, SLINGSHOT IPA CAN,0.045,Domestic Beer,False,[],SR,BC Craft Beer,FERNIE ,CA,,Domestic - BC Regional Beer,,False,False,0,15.29,,False,,,fernie - slingshot ipa can,,,105,Beer,[],True,1000,1006,1135,1576.1999999999998,11314.599999999999,0.09584999999999999,159.52008346374544,0.32642487046632124
102,bcls,product,392343,0.24846016,FERNIE BREWING - CRAFT COLLECTION PACK CAN,,,Domestic - BC Beer,3.3,[],True,26.49,True,False,2025-11-23T00:00:00.000-08:00,,"This popular 12-pack has something to satisfy the tastes of every craft beer lover. Featuring three cans of each - Project 9 Pils, Headwall Hazy Pale Ale, Waymark West Coast IPA and Ridgewalk Red Ale. The perfect pairing to any and all adventures. 
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,392343,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/392343.jpeg,1197,2025-12-27 12:10:01,,12,['00626990464747'],False,,0.355,[],FERNIE BREWING - CRAFT COLLECTION PACK CAN,Variety Pack,Canada,True,,2,2,,,False,86, CRAFT COLLECTION PACK CAN,0.05,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,FERNIE BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,25.49,,False,,,fernie brewing - craft collection pack can,,2025-12-27T00:00:00.000-08:00,56,Beer,[],True,1000,1006,1135,5099.219999999999,31708.53,0.213,124.36619718309859,0.44559585492227977
103,bcls,product,451821,0.24985512,FERNIE BREWING - GHOSTRIDER PUMPKIN BROWN ALE TALL CAN,,,Domestic - BC Beer,3.7,[],True,3.89,True,False,2025-11-23T00:00:00.000-08:00,,"FBC's award-winning Pumpkin Brown Ale, brewed with pumpkin, spice and all things nice. Pumpkins, cinnamon, clove, nutmeg and allspice are added to a malty brown ale base, to bring you the perfect sip of fall.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,451821,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/451821.jpeg,1673,2025-12-27 12:10:01,,1,['00626990464754'],False,,0.473,[],FERNIE BREWING - GHOSTRIDER PUMPKIN BROWN ALE TALL CAN,Brown Ale,Canada,True,,2,2,,,False,33, GHOSTRIDER PUMPKIN BROWN ALE TALL CAN,0.05,Domestic Beer,False,['On Sale'],ST,BC Craft Beer,FERNIE BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,3.07,,False,,,fernie brewing - ghostrider pumpkin brown ale tall can,,2025-12-27T00:00:00.000-08:00,20,Beer,[],True,1000,1006,1135,791.329,6507.97,0.02365,164.48202959830866,0.17098445595854922
104,bcls,product,512842,0.24846016,FERNIE BREWING - HEADWALL HAZY PALE ALE CAN,,,Domestic - BC Beer,3.7,[],True,15.29,True,False,2025-11-23T00:00:00.000-08:00,,"Paying homage to Fernie's iconic backdrop, this citrusy, Hazy Pale Ale is as distinctive as its namesake. New to FBC's year-round line up, expect a well-balanced and easy-drinking brew, with notes of tropical fruit flavour peeking out from a light, hoppy base. Brewed using Strata and Cryo Pop hops, this brew is the perfect combination of light, hazy, and oh-so-hoppy.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,512842,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/512842.jpeg,868,2025-12-27 12:10:01,,6,['00696852053945'],False,,0.355,[],FERNIE BREWING - HEADWALL HAZY PALE ALE CAN,Pale Ale,Canada,True,,2,2,,,False,59, HEADWALL HAZY PALE ALE CAN,0.048,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,FERNIE BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,14.29,,False,,,fernie brewing - headwall hazy pale ale can,,2025-12-27T00:00:00.000-08:00,19,Beer,[],True,1000,1006,1135,1848.84,13271.72,0.10224,149.55007824726135,0.30569948186528495
105,bcls,product,180565,0.24985512,FERNIE BREWING - HIT THE DECK HAZY IPA CAN,,,Domestic - BC Beer,4.4,[],,15.29,True,False,,,"An IPA style made famous by breweries on the East Coast. It's light, cloudy, low in bitterness, but high in hop flavour and aroma. The highest dry hop of FBC's IPA's, it features juicy, citrusy Mosaic, Falconer's Flight and Azacca hops, with flaked oats added to enhance the body and mouthfeel.
",,[],,,180565,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/180565.jpeg,1173,2025-12-27 12:10:01,,6,['00626990303398'],False,,0.355,[],FERNIE BREWING - HIT THE DECK HAZY IPA CAN,India Pale Ale,Canada,True,,2,2,,,False,85, HIT THE DECK HAZY IPA CAN,0.064,Domestic Beer,False,[],SR,BC Craft Beer,FERNIE BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,15.29,,False,,,fernie brewing - hit the deck hazy ipa can,,,79,Beer,[],True,1000,1006,1135,2498.49,17935.17,0.13632,112.162558685446,0.44041450777202074
106,bcls,product,860429,0.24985512,FERNIE BREWING - HOP TRICK MIXER SIXER CANS,,,Domestic - BC Beer,4.2,[],,15.29,True,False,,,"The perfect collection of hoppy, crisp, refreshing brews! Featuring three of FBC's most popular IPAs - Waymark West Coast IPA, Slingshot Session IPA, and Hit the Deck Hazy IPA - all in one good-looking, good-to-go, 6-pack.
",,[],,,860429,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/860429.jpeg,658,2025-12-27 12:10:01,,6,['00626990220282'],False,,0.355,[],FERNIE BREWING - HOP TRICK MIXER SIXER CANS,Variety Pack,Canada,True,,2,2,,,False,75, HOP TRICK MIXER SIXER CANS,0.065,Domestic Beer,False,[],SR,BC Craft Beer,FERNIE BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,15.29,,False,,,fernie brewing - hop trick mixer sixer cans,,,78,Beer,[],True,1000,1006,1135,1401.54,10060.82,0.13845,110.43698085951607,0.38860103626943004
107,bcls,product,551929,0.24985512,FERNIE BREWING - TACKLE BOX 8-PACK TALL CAN,,,Domestic - BC Beer,3.6,[],True,25.49,True,False,2025-11-23T00:00:00.000-08:00,,"Easy to carry and even easier to consume, this Tall-Can 8-Pack has a fresh seasonal lineup with two cans of each - Hit the Deck Hazy IPA, What the Huck Berry Ale, Campout West Coast Pale and Timelapse Lager. Best enjoyed when adventuring, hanging by the fire, or of course, fishing!
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,551929,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/551929.jpeg,693,2025-12-27 12:10:01,,8,['00626990287476'],False,,0.473,[],FERNIE BREWING - TACKLE BOX 8-PACK TALL CAN,Other,Canada,True,,2,2,,,False,93, TACKLE BOX 8-PACK TALL CAN,0.05,Domestic Beer,False,['On Sale'],SH,BC Craft Beer,FERNIE BREWING ,CA,,Domestic - BC Regional Beer,,False,False,0,23.49,,False,,,fernie brewing - tackle box 8-pack tall can,,2025-12-27T00:00:00.000-08:00,18,Beer,[],True,1000,1006,1135,2622.312,17664.57,0.1892,134.72515856236785,0.48186528497409326
108,bcls,product,23683,0.24846016,FIELD HOUSE BREWING - SALTED BLACK PORTER CAN,,,Domestic - BC Beer,4.4,[],,16.29,True,False,,,"Brewed with traditional Dutch droppies (salted black licorice candies), our Salted Black Porter is rich, dark but surprisingly light in body. The balanced malt profile leads with flavours of coffee and licorice, leading to caramel and chocolate notes for a touch of resicdual sweetness. 
",,['New Product'],,,23683,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/23683.jpeg,1071,2025-12-27 12:10:01,,6,['00626990381150'],False,,0.355,[],FIELD HOUSE BREWING - SALTED BLACK PORTER CAN,Porter,Canada,True,,2,2,,,False,101, SALTED BLACK PORTER CAN,0.065,Domestic Beer,False,['New Product'],SH,BC Craft Beer,FIELD HOUSE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,16.29,,True,,,field house brewing - salted black porter can,,,127,Beer,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",True,1000,1006,1133,2281.23,17446.59,0.13845,117.65980498374864,0.5233160621761658
109,bcls,product,24938,0.24846016,FIELD HOUSE BREWING - SALTED LIME MEXICAN LAGER TALL CAN,,,Domestic - BC Beer,3.6,[],True,15.29,True,False,2025-11-23T00:00:00.000-08:00,,"Light, clean and crisp this Mexican lager is only more crushable with the addition of hand-zested limes and Vancouver Island sea salt adding a seemingly classic twist on one of our brewer's favourite styles.
",2025-11-23T00:00:00.000-08:00,['On Sale'],2025-12-27T00:00:00.000-08:00,,24938,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/24938.jpeg,1099,2025-12-27 12:10:01,,4,['00626990421856'],False,,0.473,[],FIELD HOUSE BREWING - SALTED LIME MEXICAN LAGER TALL CAN,Lager,Canada,True,,2,2,,,False,85, SALTED LIME MEXICAN LAGER TALL CAN,0.049,Domestic Beer,False,['On Sale'],SR,BC Craft Beer,FIELD HOUSE BREWING ,CA,,Domestic - BC Micro Brew Beer,,False,False,0,14.29,,False,,,field house brewing - salted lime mexican lager tall can,,2025-12-27T00:00:00.000-08:00,166,Beer,[],True,1000,1006,1133,2079.308,16803.71,0.092708,164.92643569055528,0.44041450777202074
